Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,DelayType
2007,5,31,4,17:39:00,16:05:00,18:38:00,17:17:00,YV,7109,N715SF,59.0,72.0,39.0,81.0,94.0,PIT,IAD,183,8,12,0,,0,0,0,0,0,81,Late Aircraft
2007,5,31,4,19:55:00,19:15:00,21:10:00,20:22:00,YV,7131,N47239,75.0,67.0,43.0,48.0,40.0,PIT,IAD,183,8,24,0,,0,48,0,0,0,0,Carrier
2007,5,4,5,06:49:00,06:39:00,08:08:00,07:51:00,NW,1739,N761NC,79.0,72.0,44.0,17.0,10.0,PIT,DTW,201,12,23,0,,0,10,0,7,0,0,"Carrier, NAS"
2007,5,17,4,06:38:00,06:39:00,08:11:00,07:51:00,NW,1739,N774NC,93.0,72.0,40.0,20.0,-1.0,PIT,DTW,201,11,42,0,,0,0,0,20,0,0,NAS
2007,5,26,6,07:02:00,06:39:00,08:07:00,07:51:00,NW,1739,N778NC,65.0,72.0,40.0,16.0,23.0,PIT,DTW,201,13,12,0,,0,16,0,0,0,0,Carrier
2007,5,15,2,22:38:00,21:34:00,23:49:00,22:37:00,NW,1740,N751NW,71.0,63.0,41.0,72.0,64.0,DTW,PIT,201,7,23,0,,0,64,0,8,0,0,"Carrier, NAS"
2007,5,16,3,22:19:00,21:34:00,23:14:00,22:37:00,NW,1740,N763NW,55.0,63.0,37.0,37.0,45.0,DTW,PIT,201,6,12,0,,0,37,0,0,0,0,Carrier
2007,5,30,3,21:51:00,21:34:00,22:52:00,22:37:00,NW,1740,N759NW,61.0,63.0,39.0,15.0,17.0,DTW,PIT,201,9,13,0,,0,0,0,0,0,15,Late Aircraft
2007,5,20,7,10:14:00,10:00:00,11:29:00,11:08:00,NW,1794,N922RW,75.0,68.0,50.0,21.0,14.0,PIT,DTW,201,8,17,0,,0,14,0,7,0,0,"Carrier, NAS"
2007,5,1,2,08:41:00,08:33:00,10:55:00,10:30:00,OH,5501,N471CA,134.0,117.0,79.0,25.0,8.0,JFK,PIT,340,5,50,0,,0,8,0,17,0,0,"Carrier, NAS"
2007,5,1,2,17:10:00,17:03:00,20:13:00,19:03:00,OH,5639,N783CA,183.0,120.0,65.0,70.0,7.0,JFK,PIT,340,23,95,0,,0,0,0,70,0,0,NAS
2007,5,1,2,20:36:00,19:33:00,21:54:00,20:44:00,OH,5450,N783CA,78.0,71.0,56.0,70.0,63.0,PIT,CVG,256,1,21,0,,0,0,63,7,0,0,"Weather, NAS"
2007,5,2,3,09:00:00,08:33:00,10:55:00,10:30:00,OH,5501,N973CA,115.0,117.0,70.0,25.0,27.0,JFK,PIT,340,5,40,0,,0,25,0,0,0,0,Carrier
2007,5,2,3,17:03:00,17:03:00,19:27:00,19:03:00,OH,5639,N964CA,144.0,120.0,74.0,24.0,0.0,JFK,PIT,340,7,63,0,,0,0,0,24,0,0,NAS
2007,5,3,4,17:33:00,17:03:00,19:33:00,19:03:00,OH,5639,N809CA,120.0,120.0,66.0,30.0,30.0,JFK,PIT,340,4,50,0,,0,30,0,0,0,0,Carrier
2007,5,4,5,17:45:00,17:03:00,20:08:00,19:03:00,OH,5639,N442CA,143.0,120.0,85.0,65.0,42.0,JFK,PIT,340,6,52,0,,0,0,42,23,0,0,"Weather, NAS"
2007,5,4,5,20:28:00,19:33:00,21:44:00,20:44:00,OH,5450,N442CA,76.0,71.0,59.0,60.0,55.0,PIT,CVG,256,3,14,0,,0,0,55,5,0,0,"Weather, NAS"
2007,5,6,7,17:35:00,17:03:00,20:20:00,19:03:00,OH,5639,N966CA,165.0,120.0,55.0,77.0,32.0,JFK,PIT,340,5,105,0,,0,32,0,45,0,0,"Carrier, NAS"
2007,5,6,7,18:20:00,18:16:00,20:22:00,19:55:00,OH,5093,N712CA,122.0,99.0,81.0,27.0,4.0,PIT,JFK,340,10,31,0,,0,0,0,27,0,0,NAS
2007,5,6,7,20:35:00,19:33:00,21:32:00,20:44:00,OH,5450,N966CA,57.0,71.0,46.0,48.0,62.0,PIT,CVG,256,2,9,0,,0,0,48,0,0,0,Weather
2007,5,8,2,17:30:00,17:03:00,20:05:00,19:03:00,OH,5639,N805CA,155.0,120.0,65.0,62.0,27.0,JFK,PIT,340,4,86,0,,0,0,0,62,0,0,NAS
2007,5,8,2,19:10:00,16:55:00,20:33:00,17:55:00,OH,5679,N781CA,83.0,60.0,71.0,158.0,135.0,PIT,PVD,467,4,8,0,,0,135,0,23,0,0,"Carrier, NAS"
2007,5,8,2,20:26:00,19:33:00,21:23:00,20:44:00,OH,5450,N805CA,57.0,71.0,46.0,39.0,53.0,PIT,CVG,256,3,8,0,,0,0,39,0,0,0,Weather
2007,5,9,3,17:03:00,17:03:00,19:38:00,19:03:00,OH,5639,N591SW,155.0,120.0,68.0,35.0,0.0,JFK,PIT,340,6,81,0,,0,0,0,35,0,0,NAS
2007,5,9,3,18:51:00,18:16:00,20:55:00,19:55:00,OH,5093,N435CA,124.0,99.0,80.0,60.0,35.0,PIT,JFK,340,21,23,0,,0,0,0,60,0,0,NAS
2007,5,9,3,20:02:00,19:33:00,20:59:00,20:44:00,OH,5450,N591SW,57.0,71.0,45.0,15.0,29.0,PIT,CVG,256,2,10,0,,0,0,15,0,0,0,Weather
2007,5,10,4,18:28:00,17:03:00,20:58:00,19:03:00,OH,5639,N821CA,150.0,120.0,61.0,115.0,85.0,JFK,PIT,340,7,82,0,,0,0,0,30,0,85,"NAS, Late Aircraft"
2007,5,10,4,21:12:00,19:33:00,22:03:00,20:44:00,OH,5450,N821CA,51.0,71.0,41.0,79.0,99.0,PIT,CVG,256,1,9,0,,0,0,0,0,0,79,Late Aircraft
2007,5,11,5,08:45:00,08:33:00,10:53:00,10:30:00,OH,5501,N403CA,128.0,117.0,60.0,23.0,12.0,JFK,PIT,340,2,66,0,,0,12,0,11,0,0,"Carrier, NAS"
2007,5,11,5,18:15:00,17:03:00,19:45:00,19:03:00,OH,5639,N479CA,90.0,120.0,60.0,42.0,72.0,JFK,PIT,340,6,24,0,,0,0,42,0,0,0,Weather
2007,5,11,5,18:16:00,18:16:00,20:13:00,19:55:00,OH,5093,N514CA,117.0,99.0,71.0,18.0,0.0,PIT,JFK,340,22,24,0,,0,0,0,18,0,0,NAS
2007,5,12,6,17:20:00,17:03:00,19:33:00,19:03:00,OH,5639,N821CA,133.0,120.0,74.0,30.0,17.0,JFK,PIT,340,11,48,0,,0,0,0,30,0,0,NAS
2007,5,13,7,17:20:00,17:03:00,19:33:00,19:03:00,OH,5639,N477CA,133.0,120.0,64.0,30.0,17.0,JFK,PIT,340,2,67,0,,0,0,17,13,0,0,"Weather, NAS"
2007,5,13,7,18:00:00,14:46:00,18:59:00,15:55:00,OH,4972,N443CA,59.0,69.0,47.0,184.0,194.0,PIT,CVG,256,4,8,0,,0,184,0,0,0,0,Carrier
2007,5,13,7,18:10:00,18:16:00,21:20:00,19:55:00,OH,5093,N989CA,190.0,99.0,129.0,85.0,-6.0,PIT,JFK,340,25,36,0,,0,0,0,85,0,0,NAS
2007,5,15,2,14:20:00,14:20:00,17:00:00,16:01:00,OH,5567,N587SW,160.0,101.0,79.0,59.0,0.0,PIT,JFK,340,15,66,0,,0,0,0,59,0,0,NAS
2007,5,15,2,17:18:00,16:40:00,18:24:00,17:46:00,OH,5562,N588SW,66.0,66.0,46.0,38.0,38.0,CVG,PIT,256,7,13,0,,0,38,0,0,0,0,Carrier
2007,5,15,2,18:15:00,17:03:00,20:20:00,19:03:00,OH,5639,N868CA,125.0,120.0,68.0,77.0,72.0,JFK,PIT,340,6,51,0,,0,0,72,5,0,0,"Weather, NAS"
2007,5,15,2,19:31:00,18:16:00,21:50:00,19:55:00,OH,5093,N588SW,139.0,99.0,99.0,115.0,75.0,PIT,JFK,340,20,20,0,,0,0,0,115,0,0,NAS
2007,5,15,2,20:43:00,19:33:00,21:52:00,20:44:00,OH,5450,N868CA,69.0,71.0,54.0,68.0,70.0,PIT,CVG,256,4,11,0,,0,0,68,0,0,0,Weather
2007,5,16,3,19:00:00,18:16:00,20:55:00,19:55:00,OH,5093,N716CA,115.0,99.0,85.0,60.0,44.0,PIT,JFK,340,10,20,0,,0,0,0,60,0,0,NAS
2007,5,17,4,16:58:00,16:40:00,18:07:00,17:46:00,OH,5562,N675BR,69.0,66.0,45.0,21.0,18.0,CVG,PIT,256,7,17,0,,0,18,0,3,0,0,"Carrier, NAS"
2007,5,17,4,18:30:00,18:16:00,20:30:00,19:55:00,OH,5093,N675BR,120.0,99.0,98.0,35.0,14.0,PIT,JFK,340,10,12,0,,0,14,0,21,0,0,"Carrier, NAS"
2007,5,18,5,08:33:00,08:33:00,10:51:00,10:30:00,OH,5501,N518CA,138.0,117.0,62.0,21.0,0.0,JFK,PIT,340,4,72,0,,0,0,0,21,0,0,NAS
2007,5,18,5,11:00:00,11:00:00,12:50:00,12:31:00,OH,5356,N518CA,110.0,91.0,67.0,19.0,0.0,PIT,JFK,340,10,33,0,,0,0,0,19,0,0,NAS
2007,5,18,5,13:59:00,13:20:00,15:13:00,14:26:00,OH,5144,N784CA,74.0,66.0,45.0,47.0,39.0,CVG,PIT,256,13,16,0,,0,39,0,8,0,0,"Carrier, NAS"
2007,5,18,5,15:40:00,14:46:00,16:42:00,15:55:00,OH,4972,N784CA,62.0,69.0,47.0,47.0,54.0,PIT,CVG,256,3,12,0,,0,47,0,0,0,0,Carrier
2007,5,18,5,18:21:00,17:03:00,20:47:00,19:03:00,OH,5639,N916CA,146.0,120.0,66.0,104.0,78.0,JFK,PIT,340,6,74,0,,0,0,78,26,0,0,"Weather, NAS"
2007,5,18,5,19:30:00,18:16:00,21:17:00,19:55:00,OH,5093,N986CA,107.0,99.0,77.0,82.0,74.0,PIT,JFK,340,17,13,0,,0,0,0,82,0,0,NAS
2007,5,18,5,20:58:00,19:33:00,21:49:00,20:44:00,OH,5450,N916CA,51.0,71.0,39.0,65.0,85.0,PIT,CVG,256,2,10,0,,0,0,65,0,0,0,Weather
2007,5,19,6,11:10:00,11:00:00,12:50:00,12:31:00,OH,5356,N446CA,100.0,91.0,70.0,19.0,10.0,PIT,JFK,340,15,15,0,,0,10,0,9,0,0,"Carrier, NAS"
2007,5,19,6,17:00:00,17:03:00,19:30:00,19:03:00,OH,5639,N806CA,150.0,120.0,62.0,27.0,-3.0,JFK,PIT,340,8,80,0,,0,0,0,27,0,0,NAS
2007,5,20,7,17:03:00,17:03:00,19:48:00,19:03:00,OH,5639,N797CA,165.0,120.0,70.0,45.0,0.0,JFK,PIT,340,3,92,0,,0,0,0,45,0,0,NAS
2007,5,20,7,18:50:00,18:16:00,20:42:00,19:55:00,OH,5093,N479CA,112.0,99.0,69.0,47.0,34.0,PIT,JFK,340,15,28,0,,0,0,0,47,0,0,NAS
2007,5,20,7,20:05:00,19:33:00,21:09:00,20:44:00,OH,5450,N797CA,64.0,71.0,47.0,25.0,32.0,PIT,CVG,256,5,12,0,,0,0,25,0,0,0,Weather
2007,5,22,2,17:30:00,17:03:00,19:18:00,19:03:00,OH,5639,N812CA,108.0,120.0,11.0,15.0,27.0,JFK,PIT,340,6,91,0,,0,0,0,15,0,0,NAS
2007,5,23,3,09:44:00,09:30:00,11:00:00,10:39:00,OH,5044,N712CA,76.0,69.0,51.0,21.0,14.0,CVG,PIT,256,10,15,0,,0,14,0,7,0,0,"Carrier, NAS"
2007,5,23,3,16:55:00,16:40:00,18:04:00,17:46:00,OH,5562,N595SW,69.0,66.0,44.0,18.0,15.0,CVG,PIT,256,7,18,0,,0,15,0,3,0,0,"Carrier, NAS"
2007,5,23,3,18:16:00,18:16:00,20:16:00,19:55:00,OH,5093,N595SW,120.0,99.0,72.0,21.0,0.0,PIT,JFK,340,18,30,0,,0,0,0,21,0,0,NAS
2007,5,23,3,19:50:00,17:03:00,21:40:00,19:03:00,OH,5639,N589SW,110.0,120.0,62.0,157.0,167.0,JFK,PIT,340,5,43,0,,0,0,0,157,0,0,NAS
2007,5,23,3,21:59:00,19:33:00,23:05:00,20:44:00,OH,5450,N589SW,66.0,71.0,45.0,141.0,146.0,PIT,CVG,256,5,16,0,,0,0,0,0,0,141,Late Aircraft
2007,5,24,4,18:16:00,18:16:00,20:15:00,19:55:00,OH,5093,N510CA,119.0,99.0,69.0,20.0,0.0,PIT,JFK,340,23,27,0,,0,0,0,20,0,0,NAS
2007,5,25,5,17:32:00,16:40:00,18:26:00,17:46:00,OH,5562,N956CA,54.0,66.0,40.0,40.0,52.0,CVG,PIT,256,5,9,0,,0,40,0,0,0,0,Carrier
2007,5,25,5,17:50:00,17:03:00,20:47:00,19:03:00,OH,5639,N479CA,177.0,120.0,64.0,104.0,47.0,JFK,PIT,340,5,108,0,,0,0,0,57,0,47,"NAS, Late Aircraft"
2007,5,25,5,18:45:00,18:16:00,20:55:00,19:55:00,OH,5093,N956CA,130.0,99.0,88.0,60.0,29.0,PIT,JFK,340,30,12,0,,0,29,0,31,0,0,"Carrier, NAS"
2007,5,25,5,21:11:00,19:33:00,22:14:00,20:44:00,OH,5450,N479CA,63.0,71.0,50.0,90.0,98.0,PIT,CVG,256,2,11,0,,0,0,90,0,0,0,Weather
2007,5,28,1,17:09:00,16:40:00,18:09:00,17:46:00,OH,5562,N940CA,60.0,66.0,44.0,23.0,29.0,CVG,PIT,256,6,10,0,,0,23,0,0,0,0,Carrier
2007,5,28,1,17:15:00,17:03:00,19:55:00,19:03:00,OH,5639,N591SW,160.0,120.0,64.0,52.0,12.0,JFK,PIT,340,15,81,0,,0,12,0,40,0,0,"Carrier, NAS"
2007,5,28,1,18:30:00,18:16:00,20:24:00,19:55:00,OH,5093,N940CA,114.0,99.0,87.0,29.0,14.0,PIT,JFK,340,14,13,0,,0,14,0,15,0,0,"Carrier, NAS"
2007,5,28,1,20:10:00,19:33:00,21:03:00,20:44:00,OH,5450,N591SW,53.0,71.0,46.0,19.0,37.0,PIT,CVG,256,2,5,0,,0,0,19,0,0,0,Weather
2007,5,29,2,14:18:00,14:20:00,16:30:00,16:01:00,OH,5567,N940CA,132.0,101.0,71.0,29.0,-2.0,PIT,JFK,340,36,25,0,,0,0,0,29,0,0,NAS
2007,5,29,2,17:03:00,17:03:00,19:27:00,19:03:00,OH,5639,N966CA,144.0,120.0,71.0,24.0,0.0,JFK,PIT,340,7,66,0,,0,0,0,24,0,0,NAS
2007,5,29,2,18:16:00,18:16:00,20:10:00,19:55:00,OH,5093,N984CA,114.0,99.0,77.0,15.0,0.0,PIT,JFK,340,32,5,0,,0,0,0,15,0,0,NAS
2007,5,30,3,09:30:00,09:30:00,10:55:00,10:39:00,OH,5044,N784CA,85.0,69.0,59.0,16.0,0.0,CVG,PIT,256,5,21,0,,0,0,0,16,0,0,NAS
2007,5,31,4,18:16:00,18:16:00,20:40:00,19:55:00,OH,5093,N964CA,144.0,99.0,71.0,45.0,0.0,PIT,JFK,340,18,55,0,,0,0,0,45,0,0,NAS
2007,5,1,2,19:47:00,19:40:00,23:15:00,22:40:00,OO,2510,N417SW,148.0,120.0,103.0,35.0,7.0,MCI,PIT,773,6,39,0,,0,35,0,0,0,0,Carrier
2007,5,1,2,17:51:00,17:00:00,20:20:00,19:20:00,OO,2515,N710BR,89.0,80.0,71.0,60.0,51.0,MKE,PIT,431,6,12,0,,0,60,0,0,0,0,Carrier
2007,5,1,2,16:43:00,14:50:00,17:19:00,15:15:00,OO,2516,N710BR,96.0,85.0,80.0,124.0,113.0,PIT,MKE,431,3,13,0,,0,124,0,0,0,0,Carrier
2007,5,1,2,11:02:00,10:55:00,11:39:00,11:20:00,OO,2523,N698BR,97.0,85.0,81.0,19.0,7.0,PIT,MKE,431,5,11,0,,0,19,0,0,0,0,Carrier
2007,5,1,2,13:56:00,12:05:00,16:16:00,14:25:00,OO,2580,N710BR,80.0,80.0,63.0,111.0,111.0,MKE,PIT,431,5,12,0,,0,111,0,0,0,0,Carrier
2007,5,1,2,20:47:00,19:50:00,21:36:00,20:15:00,OO,2585,N710BR,109.0,85.0,76.0,81.0,57.0,PIT,MKE,431,5,28,0,,0,0,81,0,0,0,Weather
2007,5,1,2,12:10:00,11:53:00,14:36:00,14:15:00,OO,5829,N702SK,86.0,82.0,54.0,21.0,17.0,ORD,PIT,412,5,27,0,,0,21,0,0,0,0,Carrier
2007,5,1,2,15:06:00,14:49:00,16:20:00,15:33:00,OO,5859,N702SK,134.0,104.0,101.0,47.0,17.0,PIT,ORD,412,4,29,0,,0,0,0,0,0,47,Late Aircraft
2007,5,1,2,16:56:00,16:29:00,19:32:00,19:00:00,OO,5892,N701SK,96.0,91.0,59.0,32.0,27.0,ORD,PIT,412,7,30,0,,0,0,0,0,0,32,Late Aircraft
2007,5,1,2,20:01:00,19:34:00,21:11:00,20:18:00,OO,5896,N701SK,130.0,104.0,80.0,53.0,27.0,PIT,ORD,412,12,38,0,,0,0,0,0,0,53,Late Aircraft
2007,5,2,3,17:39:00,17:00:00,20:03:00,19:20:00,OO,2515,N709BR,84.0,80.0,63.0,43.0,39.0,MKE,PIT,431,7,14,0,,0,0,43,0,0,0,Weather
2007,5,2,3,08:29:00,08:15:00,10:54:00,10:30:00,OO,2522,N709BR,85.0,75.0,65.0,24.0,14.0,MKE,PIT,431,5,15,0,,0,0,24,0,0,0,Weather
2007,5,2,3,11:14:00,10:55:00,11:37:00,11:20:00,OO,2523,N709BR,83.0,85.0,71.0,17.0,19.0,PIT,MKE,431,3,9,0,,0,0,17,0,0,0,Weather
2007,5,2,3,20:24:00,19:50:00,20:53:00,20:15:00,OO,2585,N709BR,89.0,85.0,72.0,38.0,34.0,PIT,MKE,431,4,13,0,,0,38,0,0,0,0,Carrier
2007,5,2,3,11:53:00,11:53:00,14:43:00,14:15:00,OO,5829,N763SK,110.0,82.0,69.0,28.0,0.0,ORD,PIT,412,6,35,0,,0,28,0,0,0,0,Carrier
2007,5,2,3,15:13:00,14:49:00,15:51:00,15:33:00,OO,5859,N763SK,98.0,104.0,75.0,18.0,24.0,PIT,ORD,412,8,15,0,,0,0,0,0,0,18,Late Aircraft
2007,5,2,3,17:02:00,16:29:00,19:21:00,19:00:00,OO,5892,N744SK,79.0,91.0,58.0,21.0,33.0,ORD,PIT,412,5,16,0,,0,0,0,0,0,21,Late Aircraft
2007,5,3,4,17:27:00,17:30:00,19:45:00,19:13:00,OO,2004,N817SK,138.0,103.0,95.0,32.0,-3.0,PIT,ATL,526,28,15,0,,0,32,0,0,0,0,Carrier
2007,5,3,4,20:24:00,19:40:00,23:35:00,22:40:00,OO,2510,N709BR,131.0,120.0,104.0,55.0,44.0,MCI,PIT,773,5,22,0,,0,55,0,0,0,0,Carrier
2007,5,3,4,21:37:00,21:10:00,23:56:00,23:33:00,OO,5914,N753SK,79.0,83.0,53.0,23.0,27.0,ORD,PIT,412,6,20,0,,0,0,0,0,0,23,Late Aircraft
2007,5,4,5,17:22:00,17:30:00,19:37:00,19:13:00,OO,2004,N814SK,135.0,103.0,93.0,24.0,-8.0,PIT,ATL,526,9,33,0,,0,24,0,0,0,0,Carrier
2007,5,4,5,21:08:00,19:40:00,00:21:00,22:40:00,OO,2510,N699BR,133.0,120.0,103.0,101.0,88.0,MCI,PIT,773,9,21,0,,0,101,0,0,0,0,Carrier
2007,5,4,5,15:45:00,14:50:00,16:34:00,15:15:00,OO,2516,N699BR,109.0,85.0,78.0,79.0,55.0,PIT,MKE,431,7,24,0,,0,79,0,0,0,0,Carrier
2007,5,4,5,06:58:00,06:50:00,08:15:00,08:00:00,OO,2520,N709BR,137.0,130.0,113.0,15.0,8.0,PIT,MCI,773,6,18,0,,0,15,0,0,0,0,Carrier
2007,5,4,5,12:45:00,12:05:00,15:06:00,14:25:00,OO,2580,N699BR,81.0,80.0,65.0,41.0,40.0,MKE,PIT,431,4,12,0,,0,41,0,0,0,0,Carrier
2007,5,4,5,21:38:00,21:10:00,00:03:00,23:33:00,OO,5914,N752SK,85.0,83.0,58.0,30.0,28.0,ORD,PIT,412,13,14,0,,0,30,0,0,0,0,Carrier
2007,5,5,6,14:47:00,13:30:00,16:30:00,15:17:00,OO,1984,N802SK,103.0,107.0,82.0,73.0,77.0,PIT,ATL,526,8,13,0,,0,0,0,73,0,0,NAS
2007,5,5,6,12:54:00,11:10:00,14:23:00,12:59:00,OO,1990,N802SK,89.0,109.0,72.0,84.0,104.0,ATL,PIT,526,3,14,0,,0,0,0,84,0,0,NAS
2007,5,5,6,15:25:00,14:50:00,15:58:00,15:15:00,OO,2516,N417SW,93.0,85.0,75.0,43.0,35.0,PIT,MKE,431,7,11,0,,0,43,0,0,0,0,Carrier
2007,5,5,6,12:36:00,12:05:00,14:54:00,14:25:00,OO,2580,N417SW,78.0,80.0,63.0,29.0,31.0,MKE,PIT,431,4,11,0,,0,29,0,0,0,0,Carrier
2007,5,5,6,16:48:00,16:30:00,19:33:00,18:47:00,OO,4041,N810SK,285.0,257.0,247.0,46.0,18.0,PIT,SLC,1659,11,27,0,,0,46,0,0,0,0,Carrier
2007,5,6,7,14:23:00,13:30:00,16:06:00,15:17:00,OO,1984,N812SK,103.0,107.0,76.0,49.0,53.0,PIT,ATL,526,8,19,0,,0,0,0,0,0,49,Late Aircraft
2007,5,6,7,11:22:00,11:10:00,13:55:00,12:59:00,OO,1990,N812SK,153.0,109.0,77.0,56.0,12.0,ATL,PIT,526,3,73,0,,0,56,0,0,0,0,Carrier
2007,5,6,7,19:23:00,18:49:00,21:01:00,20:40:00,OO,1998,N815SK,98.0,111.0,78.0,21.0,34.0,PIT,ATL,526,9,11,0,,0,0,0,0,0,21,Late Aircraft
2007,5,6,7,17:19:00,16:30:00,18:58:00,18:19:00,OO,2010,N815SK,99.0,109.0,73.0,39.0,49.0,ATL,PIT,526,3,23,0,,0,39,0,0,0,0,Carrier
2007,5,6,7,20:06:00,19:40:00,23:20:00,22:40:00,OO,2510,N699BR,134.0,120.0,107.0,40.0,26.0,MCI,PIT,773,5,22,0,,0,40,0,0,0,0,Carrier
2007,5,6,7,17:01:00,17:00:00,19:36:00,19:20:00,OO,2515,N710BR,95.0,80.0,69.0,16.0,1.0,MKE,PIT,431,5,21,0,,0,16,0,0,0,0,Carrier
2007,5,6,7,20:08:00,19:50:00,20:30:00,20:15:00,OO,2585,N710BR,82.0,85.0,70.0,15.0,18.0,PIT,MKE,431,4,8,0,,0,15,0,0,0,0,Carrier
2007,5,6,7,11:30:00,11:30:00,14:12:00,13:52:00,OO,5829,N705SK,102.0,82.0,58.0,20.0,0.0,ORD,PIT,412,6,38,0,,0,0,0,0,0,20,Late Aircraft
2007,5,6,7,16:54:00,16:30:00,19:19:00,19:00:00,OO,5892,N701SK,85.0,90.0,56.0,19.0,24.0,ORD,PIT,412,5,24,0,,0,0,0,0,0,19,Late Aircraft
2007,5,7,1,14:14:00,13:30:00,15:45:00,15:17:00,OO,1984,N803SK,91.0,107.0,73.0,28.0,44.0,PIT,ATL,526,7,11,0,,0,0,0,0,0,28,Late Aircraft
2007,5,7,1,12:16:00,11:10:00,13:47:00,12:59:00,OO,1990,N803SK,91.0,109.0,76.0,48.0,66.0,ATL,PIT,526,3,12,0,,0,0,0,0,0,48,Late Aircraft
2007,5,7,1,08:21:00,08:15:00,10:51:00,10:30:00,OO,2522,N698BR,90.0,75.0,67.0,21.0,6.0,MKE,PIT,431,5,18,0,,0,21,0,0,0,0,Carrier
2007,5,7,1,11:15:00,10:55:00,11:47:00,11:20:00,OO,2523,N698BR,92.0,85.0,72.0,27.0,20.0,PIT,MKE,431,4,16,0,,0,27,0,0,0,0,Carrier
2007,5,7,1,12:18:00,11:53:00,14:36:00,14:15:00,OO,5829,N701SK,78.0,82.0,58.0,21.0,25.0,ORD,PIT,412,7,13,0,,0,0,0,0,0,21,Late Aircraft
2007,5,8,2,22:07:00,21:10:00,00:21:00,23:33:00,OO,5914,N703SK,74.0,83.0,57.0,48.0,57.0,ORD,PIT,412,4,13,0,,0,0,0,0,0,48,Late Aircraft
2007,5,9,3,16:47:00,16:30:00,18:36:00,18:19:00,OO,2010,N802SK,109.0,109.0,76.0,17.0,17.0,ATL,PIT,526,8,25,0,,0,17,0,0,0,0,Carrier
2007,5,9,3,20:00:00,19:40:00,23:07:00,22:40:00,OO,2510,N709BR,127.0,120.0,98.0,27.0,20.0,MCI,PIT,773,7,22,0,,0,27,0,0,0,0,Carrier
2007,5,9,3,15:20:00,14:50:00,15:46:00,15:15:00,OO,2516,N709BR,86.0,85.0,75.0,31.0,30.0,PIT,MKE,431,5,6,0,,0,0,31,0,0,0,Weather
2007,5,9,3,08:33:00,08:15:00,10:47:00,10:30:00,OO,2522,N698BR,74.0,75.0,64.0,17.0,18.0,MKE,PIT,431,4,6,0,,0,17,0,0,0,0,Carrier
2007,5,9,3,11:26:00,10:55:00,11:43:00,11:20:00,OO,2523,N698BR,77.0,85.0,69.0,23.0,31.0,PIT,MKE,431,2,6,0,,0,23,0,0,0,0,Carrier
2007,5,9,3,12:30:00,12:05:00,14:54:00,14:25:00,OO,2580,N709BR,84.0,80.0,65.0,29.0,25.0,MKE,PIT,431,7,12,0,,0,29,0,0,0,0,Carrier
2007,5,9,3,14:08:00,11:53:00,16:34:00,14:15:00,OO,5829,N745SK,86.0,82.0,56.0,139.0,135.0,ORD,PIT,412,14,16,0,,0,139,0,0,0,0,Carrier
2007,5,9,3,17:04:00,14:49:00,17:46:00,15:33:00,OO,5859,N745SK,102.0,104.0,64.0,133.0,135.0,PIT,ORD,412,8,30,0,,0,0,0,0,0,133,Late Aircraft
2007,5,9,3,21:28:00,21:10:00,23:57:00,23:33:00,OO,5914,N708SK,89.0,83.0,56.0,24.0,18.0,ORD,PIT,412,4,29,0,,0,0,0,0,0,24,Late Aircraft
2007,5,10,4,15:14:00,14:50:00,15:41:00,15:15:00,OO,2516,N699BR,87.0,85.0,72.0,26.0,24.0,PIT,MKE,431,5,10,0,,0,26,0,0,0,0,Carrier
2007,5,10,4,12:27:00,12:05:00,14:46:00,14:25:00,OO,2580,N699BR,79.0,80.0,65.0,21.0,22.0,MKE,PIT,431,5,9,0,,0,0,21,0,0,0,Weather
2007,5,10,4,13:16:00,11:53:00,15:41:00,14:15:00,OO,5829,N745SK,85.0,82.0,58.0,86.0,83.0,ORD,PIT,412,6,21,0,,0,0,0,0,0,86,Late Aircraft
2007,5,10,4,16:08:00,14:49:00,17:05:00,15:33:00,OO,5859,N745SK,117.0,104.0,66.0,92.0,79.0,PIT,ORD,412,11,40,0,,0,0,0,0,0,92,Late Aircraft
2007,5,10,4,23:53:00,21:10:00,02:07:00,23:33:00,OO,5914,N712SK,74.0,83.0,55.0,154.0,163.0,ORD,PIT,412,7,12,0,,0,0,0,0,0,154,Late Aircraft
2007,5,11,5,20:27:00,19:40:00,23:21:00,22:40:00,OO,2510,N417SW,114.0,120.0,99.0,41.0,47.0,MCI,PIT,773,6,9,0,,0,41,0,0,0,0,Carrier
2007,5,11,5,15:24:00,14:50:00,15:53:00,15:15:00,OO,2516,N417SW,89.0,85.0,74.0,38.0,34.0,PIT,MKE,431,5,10,0,,0,38,0,0,0,0,Carrier
2007,5,11,5,12:25:00,12:05:00,14:52:00,14:25:00,OO,2580,N417SW,87.0,80.0,68.0,27.0,20.0,MKE,PIT,431,4,15,0,,0,27,0,0,0,0,Carrier
2007,5,12,6,19:45:00,17:30:00,22:13:00,19:13:00,OO,2004,N802SK,148.0,103.0,73.0,180.0,135.0,PIT,ATL,526,65,10,0,,0,0,0,0,0,180,Late Aircraft
